Year,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Value
1989,IOWA,19,SOUTHEAST,90,KEOKUK,107,121000.00
1989,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,275000.00
1989,IOWA,19,SOUTHEAST,90,LEE,111,77000.00
1989,IOWA,19,EAST CENTRAL,60,LINN,113,146000.00
1989,IOWA,19,SOUTHEAST,90,LOUISA,115,86000.00
1989,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,34000.00
1989,IOWA,19,NORTHWEST,10,LYON,119,147000.00
1989,IOWA,19,SOUTH CENTRAL,80,MADISON,121,73000.00
1989,IOWA,19,SOUTHEAST,90,MAHASKA,123,123000.00
1989,IOWA,19,SOUTH CENTRAL,80,MARION,125,79000.00
1989,IOWA,19,CENTRAL,50,MARSHALL,127,153000.00
1989,IOWA,19,SOUTHWEST,70,MILLS,129,97000.00
1989,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,126000.00
1989,IOWA,19,WEST CENTRAL,40,MONONA,133,169000.00
1989,IOWA,19,SOUTH CENTRAL,80,MONROE,135,32000.00
1989,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,88000.00
1989,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,98000.00
1989,IOWA,19,NORTHWEST,10,O BRIEN,141,159000.00
1989,IOWA,19,NORTHWEST,10,OSCEOLA,143,107000.00
1989,IOWA,19,SOUTHWEST,70,PAGE,145,100000.00
1989,IOWA,19,NORTHWEST,10,PALO ALTO,147,151000.00
1989,IOWA,19,NORTHWEST,10,PLYMOUTH,149,217000.00
1989,IOWA,19,NORTHWEST,10,POCAHONTAS,151,159000.00
1989,IOWA,19,CENTRAL,50,POLK,153,100000.00
1989,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,231000.00
1989,IOWA,19,CENTRAL,50,POWESHIEK,157,121000.00
1989,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,50000.00
1989,IOWA,19,WEST CENTRAL,40,SAC,161,153000.00
1989,IOWA,19,EAST CENTRAL,60,SCOTT,163,125000.00
1989,IOWA,19,WEST CENTRAL,40,SHELBY,165,176000.00
1989,IOWA,19,NORTHWEST,10,SIOUX,167,234000.00
1989,IOWA,19,CENTRAL,50,STORY,169,163000.00
1989,IOWA,19,CENTRAL,50,TAMA,171,184000.00
1989,IOWA,19,SOUTHWEST,70,TAYLOR,173,69000.00
1989,IOWA,19,SOUTH CENTRAL,80,UNION,175,50000.00
1989,IOWA,19,SOUTHEAST,90,VAN BUREN,177,47000.00
1989,IOWA,19,SOUTHEAST,90,WAPELLO,179,56000.00
1989,IOWA,19,SOUTH CENTRAL,80,WARREN,181,84000.00
1989,IOWA,19,SOUTHEAST,90,WASHINGTON,183,133000.00
1989,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,51000.00
1989,IOWA,19,CENTRAL,50,WEBSTER,187,174000.00
1989,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,118000.00
1989,IOWA,19,NORTHEAST,30,WINNESHIEK,191,131000.00
1989,IOWA,19,WEST CENTRAL,40,WOODBURY,193,212000.00
1989,IOWA,19,NORTH CENTRAL,20,WORTH,195,105000.00
1989,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,158000.00
1988,ILLINOIS,17,WEST,30,ADAMS,1,120600.00
1988,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,7600.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,36500.00
1988,ILLINOIS,17,NORTHEAST,20,BOONE,7,69600.00
1988,ILLINOIS,17,WEST,30,BROWN,9,33800.00
1988,ILLINOIS,17,NORTHWEST,10,BUREAU,11,242400.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,19500.00
1988,ILLINOIS,17,NORTHWEST,10,CARROLL,15,139100.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,72800.00
1988,ILLINOIS,17,EAST,50,CHAMPAIGN,19,235500.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,151700.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,78700.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,50300.00
1988,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,68800.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,102600.00
1988,ILLINOIS,17,NORTHEAST,20,COOK,31,14300.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,66900.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,54400.00
1988,ILLINOIS,17,NORTHEAST,20,DE KALB,37,189000.00
1988,ILLINOIS,17,CENTRAL,40,DE WITT,39,83500.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,110600.00
1988,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,13800.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,137300.00
1988,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,39400.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,73800.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,71900.00
1988,ILLINOIS,17,EAST,50,FORD,53,110700.00
1988,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,34100.00
1988,ILLINOIS,17,WEST,30,FULTON,57,130200.00
1988,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,61200.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,80400.00
1988,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,99000.00
1988,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,52300.00
1988,ILLINOIS,17,WEST,30,HANCOCK,67,136800.00
1988,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,3200.00
1988,ILLINOIS,17,WEST,30,HENDERSON,71,87400.00
1988,ILLINOIS,17,NORTHWEST,10,HENRY,73,234600.00
1988,ILLINOIS,17,EAST,50,IROQUOIS,75,266900.00
1988,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,33200.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,81000.00
1988,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,47700.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,47300.00
1988,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,88900.00
1988,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,13100.00
1988,ILLINOIS,17,NORTHEAST,20,KANE,89,103200.00
1988,ILLINOIS,17,EAST,50,KANKAKEE,91,163200.00
1988,ILLINOIS,17,NORTHEAST,20,KENDALL,93,86900.00
1988,ILLINOIS,17,WEST,30,KNOX,95,160700.00
1988,ILLINOIS,17,NORTHEAST,20,LAKE,97,26500.00
1988,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,259200.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,63000.00
1988,ILLINOIS,17,NORTHWEST,10,LEE,103,195800.00
1988,ILLINOIS,17,EAST,50,LIVINGSTON,105,244200.00
1988,ILLINOIS,17,CENTRAL,40,LOGAN,107,152000.00
1988,ILLINOIS,17,WEST,30,MCDONOUGH,109,118500.00
1988,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,114900.00
1988,ILLINOIS,17,CENTRAL,40,MCLEAN,113,297700.00
1988,ILLINOIS,17,CENTRAL,40,MACON,115,128100.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,127800.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,74900.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,48000.00
1988,ILLINOIS,17,CENTRAL,40,MARSHALL,123,82800.00
1988,ILLINOIS,17,CENTRAL,40,MASON,125,95400.00
1988,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,25500.00
1988,ILLINOIS,17,CENTRAL,40,MENARD,129,66800.00
1988,ILLINOIS,17,NORTHWEST,10,MERCER,131,138900.00
1988,ILLINOIS,17,SOUTHWEST,80,MONROE,133,39900.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,115800.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,111400.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,72200.00
1988,ILLINOIS,17,NORTHWEST,10,OGLE,141,200400.00
1988,ILLINOIS,17,CENTRAL,40,PEORIA,143,112300.00
1988,ILLINOIS,17,SOUTHWEST,80,PERRY,145,40400.00
1988,ILLINOIS,17,EAST,50,PIATT,147,106000.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,109900.00
1988,ILLINOIS,17,SOUTHEAST,90,POPE,151,9900.00
1988,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,10900.00
1988,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,34200.00
1988,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,51800.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,60200.00
1988,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,78900.00
1988,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,67500.00
1988,ILLINOIS,17,SOUTHEAST,90,SALINE,165,42100.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,182700.00
1988,ILLINOIS,17,WEST,30,SCHUYLER,169,51900.00
1988,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,47800.00
1988,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,134100.00
1988,ILLINOIS,17,CENTRAL,40,STARK,175,85900.00
1988,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,141000.00
1988,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,149600.00
1988,ILLINOIS,17,SOUTHWEST,80,UNION,181,13300.00
1988,ILLINOIS,17,EAST,50,VERMILION,183,181400.00
1988,ILLINOIS,17,SOUTHEAST,90,WABASH,185,42900.00
1988,ILLINOIS,17,WEST,30,WARREN,187,146900.00
1988,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,76500.00
1988,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,82600.00
1988,ILLINOIS,17,SOUTHEAST,90,WHITE,193,79000.00
1988,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,197000.00
1988,ILLINOIS,17,NORTHEAST,20,WILL,197,129800.00
1988,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,17800.00
1988,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,87700.00
1988,ILLINOIS,17,CENTRAL,40,WOODFORD,203,121900.00
1988,INDIANA,18,NORTHEAST,30,ADAMS,1,53600.00
1988,INDIANA,18,NORTHEAST,30,ALLEN,3,69000.00
1988,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,69200.00
1988,INDIANA,18,NORTHWEST,10,BENTON,7,101400.00
1988,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,26000.00
1988,INDIANA,18,CENTRAL,50,BOONE,11,86800.00
1988,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,3700.00
1988,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,104500.00
1988,INDIANA,18,NORTH CENTRAL,20,CASS,17,87400.00
1988,INDIANA,18,SOUTHEAST,90,CLARK,19,22400.00
1988,INDIANA,18,WEST CENTRAL,40,CLAY,21,56900.00
1988,INDIANA,18,CENTRAL,50,CLINTON,23,104500.00
1988,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,4700.00
1988,INDIANA,18,SOUTHWEST,70,DAVIESS,27,85800.00
1988,INDIANA,18,SOUTHEAST,90,DEARBORN,29,9400.00
1988,INDIANA,18,CENTRAL,50,DECATUR,31,91500.00
1988,INDIANA,18,NORTHEAST,30,DE KALB,33,42100.00
1988,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,55600.00
1988,INDIANA,18,SOUTHWEST,70,DUBOIS,37,60300.00
1988,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,70200.00
1988,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,38500.00
1988,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,3100.00
1988,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,72800.00
1988,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,42900.00
1988,INDIANA,18,NORTH CENTRAL,20,FULTON,49,71700.00
1988,INDIANA,18,SOUTHWEST,70,GIBSON,51,95700.00
1988,INDIANA,18,CENTRAL,50,GRANT,53,58800.00
1988,INDIANA,18,SOUTHWEST,70,GREENE,55,49400.00
1988,INDIANA,18,CENTRAL,50,HAMILTON,57,57700.00
1988,INDIANA,18,CENTRAL,50,HANCOCK,59,59800.00
1988,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,26000.00
1988,INDIANA,18,CENTRAL,50,HENDRICKS,63,60200.00
1988,INDIANA,18,EAST CENTRAL,60,HENRY,65,60800.00
1988,INDIANA,18,CENTRAL,50,HOWARD,67,54100.00
1988,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,52000.00
1988,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,70200.00
1988,INDIANA,18,NORTHWEST,10,JASPER,73,124800.00
1988,INDIANA,18,EAST CENTRAL,60,JAY,75,44700.00
1988,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,23800.00
1988,INDIANA,18,SOUTHEAST,90,JENNINGS,79,35400.00
1988,INDIANA,18,CENTRAL,50,JOHNSON,81,53600.00
1988,INDIANA,18,SOUTHWEST,70,KNOX,83,105600.00
1988,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,91500.00
1988,INDIANA,18,NORTHEAST,30,LAGRANGE,87,58200.00
1988,INDIANA,18,NORTHWEST,10,LAKE,89,54600.00
1988,INDIANA,18,NORTHWEST,10,LA PORTE,91,102400.00
1988,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,23900.00
1988,INDIANA,18,CENTRAL,50,MADISON,95,81600.00
1988,INDIANA,18,CENTRAL,50,MARION,97,17200.00
1988,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,78000.00
1988,INDIANA,18,SOUTHWEST,70,MARTIN,101,13700.00
1988,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,68600.00
1988,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,8000.00
1988,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,109200.00
1988,INDIANA,18,CENTRAL,50,MORGAN,109,46300.00
1988,INDIANA,18,NORTHWEST,10,NEWTON,111,96200.00
1988,INDIANA,18,NORTHEAST,30,NOBLE,113,59400.00
1988,INDIANA,18,SOUTHEAST,90,OHIO,115,2500.00
1988,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,24800.00
1988,INDIANA,18,WEST CENTRAL,40,OWEN,119,22000.00
1988,INDIANA,18,WEST CENTRAL,40,PARKE,121,59100.00
1988,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,10400.00
1988,INDIANA,18,SOUTHWEST,70,PIKE,125,33800.00
1988,INDIANA,18,NORTHWEST,10,PORTER,127,60300.00
1988,INDIANA,18,SOUTHWEST,70,POSEY,129,72600.00
1988,INDIANA,18,NORTHWEST,10,PULASKI,131,96700.00
1988,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,59800.00
1988,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,67600.00
1988,INDIANA,18,SOUTHEAST,90,RIPLEY,137,48900.00
1988,INDIANA,18,CENTRAL,50,RUSH,139,96700.00
1988,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,65300.00
1988,INDIANA,18,SOUTHEAST,90,SCOTT,143,17700.00
1988,INDIANA,18,CENTRAL,50,SHELBY,145,89400.00
1988,INDIANA,18,SOUTHWEST,70,SPENCER,147,45400.00
1988,INDIANA,18,NORTHWEST,10,STARKE,149,60300.00
1988,INDIANA,18,NORTHEAST,30,STEUBEN,151,39300.00
1988,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,59900.00
1988,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155,6000.00
1988,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,90500.00
1988,INDIANA,18,CENTRAL,50,TIPTON,159,64500.00
1988,INDIANA,18,EAST CENTRAL,60,UNION,161,35900.00
1988,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,34300.00
1988,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,43700.00
1988,INDIANA,18,WEST CENTRAL,40,VIGO,167,44800.00
1988,INDIANA,18,NORTH CENTRAL,20,WABASH,169,66700.00
1988,INDIANA,18,WEST CENTRAL,40,WARREN,171,64000.00
1988,INDIANA,18,SOUTHWEST,70,WARRICK,173,31200.00
1988,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,40500.00
1988,INDIANA,18,EAST CENTRAL,60,WAYNE,177,61400.00
1988,INDIANA,18,NORTHEAST,30,WELLS,179,57700.00
1988,INDIANA,18,NORTHWEST,10,WHITE,181,107100.00
1988,INDIANA,18,NORTHEAST,30,WHITLEY,183,43800.00
1988,IOWA,19,SOUTHWEST,70,ADAIR,1,99000.00
1988,IOWA,19,SOUTHWEST,70,ADAMS,3,56000.00
1988,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,66000.00
1988,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,32000.00
1988,IOWA,19,WEST CENTRAL,40,AUDUBON,9,100000.00
1988,IOWA,19,EAST CENTRAL,60,BENTON,11,165000.00
1988,IOWA,19,NORTHEAST,30,BLACK HAWK,13,131000.00
1988,IOWA,19,CENTRAL,50,BOONE,15,121000.00
1988,IOWA,19,NORTHEAST,30,BREMER,17,101000.00
1988,IOWA,19,NORTHEAST,30,BUCHANAN,19,154000.00
1988,IOWA,19,NORTHWEST,10,BUENA VISTA,21,140000.00
1988,IOWA,19,NORTH CENTRAL,20,BUTLER,23,138000.00
1988,IOWA,19,WEST CENTRAL,40,CALHOUN,25,133000.00
1988,IOWA,19,WEST CENTRAL,40,CARROLL,27,141000.00
1988,IOWA,19,SOUTHWEST,70,CASS,29,116000.00
1988,IOWA,19,EAST CENTRAL,60,CEDAR,31,154000.00
1988,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,141000.00
1988,IOWA,19,NORTHWEST,10,CHEROKEE,35,127000.00
1988,IOWA,19,NORTHEAST,30,CHICKASAW,37,112000.00
1988,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,40000.00
1988,IOWA,19,NORTHWEST,10,CLAY,41,120000.00
1988,IOWA,19,NORTHEAST,30,CLAYTON,43,135000.00
1988,IOWA,19,EAST CENTRAL,60,CLINTON,45,182000.00
1988,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,147000.00
1988,IOWA,19,CENTRAL,50,DALLAS,49,124000.00
1988,IOWA,19,SOUTHEAST,90,DAVIS,51,43000.00
1988,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,37000.00
1988,IOWA,19,NORTHEAST,30,DELAWARE,55,158000.00
1988,IOWA,19,SOUTHEAST,90,DES MOINES,57,73000.00
1988,IOWA,19,NORTHWEST,10,DICKINSON,59,80000.00
1988,IOWA,19,NORTHEAST,30,DUBUQUE,61,116000.00
1988,IOWA,19,NORTHWEST,10,EMMET,63,94000.00
1988,IOWA,19,NORTHEAST,30,FAYETTE,65,169000.00
1988,IOWA,19,NORTH CENTRAL,20,FLOYD,67,114000.00
1988,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,148000.00
1988,IOWA,19,SOUTHWEST,70,FREMONT,71,100000.00
1988,IOWA,19,WEST CENTRAL,40,GREENE,73,125000.00
1988,IOWA,19,CENTRAL,50,GRUNDY,75,143000.00
1988,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,98000.00
1988,IOWA,19,CENTRAL,50,HAMILTON,79,137000.00
1988,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,148000.00
1988,IOWA,19,CENTRAL,50,HARDIN,83,141000.00
1988,IOWA,19,WEST CENTRAL,40,HARRISON,85,144000.00
1988,IOWA,19,SOUTHEAST,90,HENRY,87,84000.00
1988,IOWA,19,NORTHEAST,30,HOWARD,89,95000.00
1988,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,113000.00
1988,IOWA,19,WEST CENTRAL,40,IDA,93,112000.00
1988,IOWA,19,EAST CENTRAL,60,IOWA,95,124000.00
1988,IOWA,19,EAST CENTRAL,60,JACKSON,97,96000.00
1988,IOWA,19,CENTRAL,50,JASPER,99,151000.00
1988,IOWA,19,SOUTHEAST,90,JEFFERSON,101,68000.00
1988,IOWA,19,EAST CENTRAL,60,JOHNSON,103,116000.00
1988,IOWA,19,EAST CENTRAL,60,JONES,105,131000.00
1988,IOWA,19,SOUTHEAST,90,KEOKUK,107,113000.00
1988,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,237000.00
1988,IOWA,19,SOUTHEAST,90,LEE,111,72000.00
1988,IOWA,19,EAST CENTRAL,60,LINN,113,135000.00
1988,IOWA,19,SOUTHEAST,90,LOUISA,115,84000.00
1988,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,33000.00
1988,IOWA,19,NORTHWEST,10,LYON,119,133000.00
1988,IOWA,19,SOUTH CENTRAL,80,MADISON,121,69000.00
1988,IOWA,19,SOUTHEAST,90,MAHASKA,123,115000.00
1988,IOWA,19,SOUTH CENTRAL,80,MARION,125,74000.00
1988,IOWA,19,CENTRAL,50,MARSHALL,127,138000.00
1988,IOWA,19,SOUTHWEST,70,MILLS,129,84000.00
1988,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,109000.00
1988,IOWA,19,WEST CENTRAL,40,MONONA,133,146000.00
1988,IOWA,19,SOUTH CENTRAL,80,MONROE,135,31000.00
1988,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,79000.00
1988,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,90000.00
1988,IOWA,19,NORTHWEST,10,O BRIEN,141,142000.00
1988,IOWA,19,NORTHWEST,10,OSCEOLA,143,96000.00
1988,IOWA,19,SOUTHWEST,70,PAGE,145,88000.00
1988,IOWA,19,NORTHWEST,10,PALO ALTO,147,135000.00
1988,IOWA,19,NORTHWEST,10,PLYMOUTH,149,195000.00
1988,IOWA,19,NORTHWEST,10,POCAHONTAS,151,140000.00
1988,IOWA,19,CENTRAL,50,POLK,153,86000.00
1988,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,206000.00
1988,IOWA,19,CENTRAL,50,POWESHIEK,157,111000.00
1988,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,46000.00
1988,IOWA,19,WEST CENTRAL,40,SAC,161,136000.00
1988,IOWA,19,EAST CENTRAL,60,SCOTT,163,117000.00
1988,IOWA,19,WEST CENTRAL,40,SHELBY,165,155000.00
1988,IOWA,19,NORTHWEST,10,SIOUX,167,218000.00
1988,IOWA,19,CENTRAL,50,STORY,169,144000.00
1988,IOWA,19,CENTRAL,50,TAMA,171,165000.00
1988,IOWA,19,SOUTHWEST,70,TAYLOR,173,63000.00
1988,IOWA,19,SOUTH CENTRAL,80,UNION,175,46000.00
1988,IOWA,19,SOUTHEAST,90,VAN BUREN,177,46000.00
1988,IOWA,19,SOUTHEAST,90,WAPELLO,179,51000.00
1988,IOWA,19,SOUTH CENTRAL,80,WARREN,181,72000.00
1988,IOWA,19,SOUTHEAST,90,WASHINGTON,183,127000.00
1988,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,48000.00
1988,IOWA,19,CENTRAL,50,WEBSTER,187,153000.00
1988,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,100000.00
1988,IOWA,19,NORTHEAST,30,WINNESHIEK,191,115000.00
1988,IOWA,19,WEST CENTRAL,40,WOODBURY,193,191000.00
1988,IOWA,19,NORTH CENTRAL,20,WORTH,195,92000.00
1988,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,141000.00
1987,ILLINOIS,17,WEST,30,ADAMS,1,108500.00
1987,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,6800.00
1987,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,36300.00
1987,ILLINOIS,17,NORTHEAST,20,BOONE,7,64800.00
1987,ILLINOIS,17,WEST,30,BROWN,9,31600.00
1987,ILLINOIS,17,NORTHWEST,10,BUREAU,11,233400.00
1987,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,18400.00
1987,ILLINOIS,17,NORTHWEST,10,CARROLL,15,132600.00
1987,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,70100.00
1987,ILLINOIS,17,EAST,50,CHAMPAIGN,19,219900.00
1987,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,144900.00
1987,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,75600.00
1987,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,47700.00
1987,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,65200.00
1987,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,95200.00
1987,ILLINOIS,17,NORTHEAST,20,COOK,31,12800.00
1987,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,63500.00
1987,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,52300.00
1987,ILLINOIS,17,NORTHEAST,20,DE KALB,37,176900.00
1987,ILLINOIS,17,CENTRAL,40,DE WITT,39,81000.00
1987,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,102900.00
1987,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,12300.00
1987,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,127800.00
1987,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,36700.00
1987,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,69200.00
1987,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,69200.00
1987,ILLINOIS,17,EAST,50,FORD,53,103300.00
1987,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,29900.00
1987,ILLINOIS,17,WEST,30,FULTON,57,129400.00
1987,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,56400.00
1987,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,78700.00
1987,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,91300.00
1987,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,47700.00
1987,ILLINOIS,17,WEST,30,HANCOCK,67,125800.00
1987,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,3200.00
1987,ILLINOIS,17,WEST,30,HENDERSON,71,83400.00
1987,ILLINOIS,17,NORTHWEST,10,HENRY,73,221700.00
1987,ILLINOIS,17,EAST,50,IROQUOIS,75,245200.00
1987,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,32700.00
1987,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,75100.00
1987,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,43100.00
1987,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,47900.00
1987,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,81800.00
1987,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,12400.00
1987,ILLINOIS,17,NORTHEAST,20,KANE,89,97500.00
1987,ILLINOIS,17,EAST,50,KANKAKEE,91,152900.00
1987,ILLINOIS,17,NORTHEAST,20,KENDALL,93,80100.00
1987,ILLINOIS,17,WEST,30,KNOX,95,149700.00
1987,ILLINOIS,17,NORTHEAST,20,LAKE,97,24000.00
1987,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,244800.00
